Dataset,Scenario,Model,Round,Testing Period,Retrain,Training Time,Testing Time,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B
Google,ARF,Online,21,28,True,74.28779363993091,59.97476794198155,0.6206896551724138,0.1294964028776978,0.9936565908981692,0.2142857142857143,0.8697439726013094,0.2815951298851414,0.0076691316820164
Google,AUE,Online,21,28,True,16.330722298007462,27.43814269592985,0.1034482758620689,0.0431654676258992,0.9911096160315248,0.0609137055837563,0.7665987964345504,0.0628061171797446,0.0147402406102276
Google,HT,Online,21,-1,False,21.091958547127437,48.5939225211041,0.1632199623995898,0.2176390154968094,0.97506153026211,0.1865416544584432,0.7323794014048133,0.1760024725346551,0.0246957726483336
Google,ARF,Online,21,-1,False,1362.541094394168,955.3976412748452,0.5815920398009949,0.26640838650866,0.9878436562449472,0.3654266958424508,0.8932991111287334,0.3884565341564343,0.0139474061100541
Google,AUE,Online,21,-1,False,327.58868512208574,442.7020336071728,0.2835283528352835,0.0717866909753874,0.9854213700139528,0.1145662847790507,0.8099697002155227,0.1371859546737076,0.0183782751667596
Google,HT,Online,22,15,False,0.6364768459461629,1.6946712259668857,0.1014492753623188,0.087227414330218,0.9720398987027752,0.0938023450586264,0.5923277845339577,0.0799196859738141,0.0293382762957045
Google,ARF,Online,22,15,False,25.94583426997997,52.43139726202935,0.4368932038834951,0.1401869158878504,0.9827381260013436,0.2122641509433962,0.8642631583428126,0.2407246170043051,0.018925148043234
Google,AUE,Online,22,15,False,6.180375564959832,24.50998641701881,0.5555555555555556,0.0311526479750778,0.9835133598635588,0.0589970501474926,0.6968508287835535,0.1287595755612095,0.0203703335281664
Google,HT,Online,22,16,True,1.354283996974118,2.247653594939038,0.0729613733905579,0.0406698564593301,0.974841997961264,0.0522273425499231,0.6565682643350629,0.04231006348727,0.0261549516595204
Google,ARF,Online,22,16,True,101.3908508210443,66.05376696004532,0.1878980891719745,0.1411483253588516,0.9749643221202854,0.1612021857923497,0.9037965803575488,0.150325810434242,0.021603241405499
Google,AUE,Online,22,16,True,24.72622206097003,30.24547017097939,0.42,0.0502392344497607,0.9826299694189602,0.0897435897435897,0.845557128376816,0.1407118750066136,0.0217730242757574
Google,HT,Online,22,17,True,1.7772947169141844,2.5501415909966454,0.0252808988764044,0.0375782881002087,0.9504610765601544,0.0302267002518891,0.5761160819582749,0.0059257493025685,0.0523648515981397
Google,ARF,Online,22,17,True,129.03472341096494,66.04931381798815,0.7903225806451613,0.3068893528183716,0.9840874973193224,0.4421052631578947,0.9104534886314728,0.4866324996593588,0.0166786054939241
Google,AUE,Online,22,17,True,29.58020066400059,31.1110376350116,0.4487179487179487,0.0730688935281837,0.9791121595539352,0.1256732495511669,0.8235537431100804,0.1748777006721915,0.0233628777105447
Google,HT,Online,22,18,True,2.0505661200732,4.159428377985023,0.0828924162257495,0.1516129032258064,0.982089757079464,0.1071835803876852,0.6859035572452825,0.1035543950703976,0.0184591536832662
Google,ARF,Online,22,18,True,154.84894604806323,123.93717925902456,0.6981132075471698,0.1193548387096774,0.9933894505695594,0.2038567493112948,0.9229058416465524,0.2869180167051276,0.0065622092525623
Google,AUE,Online,22,18,True,34.33031581901014,52.6602297880454,0.4193548387096774,0.0419354838709677,0.9927947298595544,0.0762463343108504,0.8405881775917625,0.1308804060022037,0.0098124790756948
Google,HT,Online,22,19,True,1.3475423299241809,4.5469308469910175,0.3947368421052632,0.1432469304229195,0.9690235954615052,0.2102102102102102,0.7349659355006359,0.2248752374582312,0.0288678741892139
Google,ARF,Online,22,19,True,97.09576872095931,73.52629560104106,0.6722925457102672,0.6521145975443383,0.9808409563817676,0.6620498614958449,0.9403678793868886,0.6522734202721985,0.0255693216726796
Google,AUE,Online,22,19,True,24.77526572695933,48.80702137108892,0.1789473684210526,0.0231923601637107,0.9688272937850888,0.0410628019323671,0.8726037136585688,0.054959629187935,0.0300823615435683
Google,HT,Online,22,20,True,3.292086377972737,2.161024551023729,0.1979522184300341,0.5742574257425742,0.9740913327120224,0.2944162436548223,0.8100260915168571,0.327145403188635,0.0271283209165517
Google,ARF,Online,22,20,True,209.2337288770359,56.76490779605229,0.8461538461538461,0.5445544554455446,0.994780987884436,0.6626506024096385,0.9092695679390124,0.6764880386033331,0.0061280879622182
Google,AUE,Online,22,20,True,58.79975668597035,32.056329588987865,0.1463414634146341,0.0297029702970297,0.9892357875116496,0.0493827160493827,0.9011413524925737,0.062041078600773,0.0112573353568203
Google,HT,Online,22,21,True,0.948598651913926,1.9524657420115543,0.0357142857142857,0.1205673758865248,0.9681072210065644,0.0551053484602917,0.6013153352030557,0.0523331920194646,0.0334204469153109
Google,ARF,Online,22,21,True,56.49161578901112,53.486846907064326,0.52,0.0921985815602836,0.9923413566739606,0.1566265060240964,0.8832252436758068,0.2166965966883468,0.0083316034012144
Google,AUE,Online,22,21,True,15.43610253999941,28.179013919085264,0.25,0.0354609929078014,0.9917396061269148,0.062111801242236,0.7539246770115253,0.091654557451175,0.0133165348857507
Google,HT,Online,22,22,True,0.7320265449816361,2.1132135730003943,0.0876369327073552,0.20817843866171,0.96190111520605,0.1233480176211453,0.6635737301040258,0.1177912500385519,0.0361594976853613
Google,ARF,Online,22,22,True,43.313302365946576,60.22966648510192,0.2941176470588235,0.0743494423791821,0.9857847125831618,0.1186943620178041,0.8412505659844091,0.1425545713092975,0.0163768186395103
Google,AUE,Online,22,22,True,11.730343717033977,36.88422047393397,0.2,0.0223048327137546,0.986263341789116,0.040133779264214,0.8003389958210883,0.0629422095271876,0.0166436467550578
Google,HT,Online,22,23,True,1.2831223659450188,2.3481909659458324,0.0491573033707865,0.1372549019607843,0.962975192966525,0.0723888314374353,0.598313064588425,0.0658704301748959,0.0370747363285055
Google,ARF,Online,22,23,True,89.20593267295044,68.77131233899854,0.2688172043010752,0.0980392156862745,0.98769967391753,0.1436781609195402,0.8645408204997334,0.1571139625354671,0.0147631190247474
Google,AUE,Online,22,23,True,21.43055370892398,34.22467503405642,0.1739130434782608,0.0313725490196078,0.9882362653238124,0.053156146179402,0.8483277876476805,0.0698293961500326,0.01607448204887
Google,HT,Online,22,24,True,1.08908148703631,2.2762764260405675,0.0338600451467268,0.0531914893617021,0.9716222285737618,0.0413793103448275,0.5871343053064199,0.0284281213007632,0.0263381485041782
Google,ARF,Online,22,24,True,74.92692813603206,65.09418143099174,0.3287671232876712,0.0851063829787234,0.9874647829815034,0.1352112676056338,0.8100529842222091,0.1625942700598727,0.0169117973590675
Google,AUE,Online,22,24,True,19.76929615298286,31.81828923302237,0.0666666666666666,0.0035460992907801,0.9879547588910212,0.0067340067340067,0.7571535730952881,0.0127977035372904,0.0165822931679199
Google,HT,Online,22,25,True,1.2424270790070295,2.5606453890213743,0.0794979079497908,0.0714285714285714,0.9766709961035068,0.0752475247524752,0.6482135053612159,0.0635614549859865,0.0259955082711759
Google,ARF,Online,22,25,True,78.74570378207136,54.40072991594207,0.25,0.1390977443609022,0.983015286242382,0.1787439613526569,0.8822155061103548,0.1784129820966088,0.0186880936907853
Google,AUE,Online,22,25,True,21.40675951505545,26.00663484900724,0.1428571428571428,0.018796992481203,0.9854630832250976,0.0332225913621262,0.7942534419280278,0.0473564845137664,0.0184103880702414
Google,HT,Online,22,26,True,1.3387481169775128,2.8689841700252146,0.1224489795918367,0.1008403361344537,0.9777922675667384,0.1105990783410138,0.7256601804633966,0.0999423994400621,0.022271315531861
Google,ARF,Online,22,26,True,77.78959137503989,72.98991758900229,0.6933333333333334,0.1456582633053221,0.9874194538201904,0.2407407407407408,0.8567764185199648,0.3141197400538628,0.0155562141884229
Google,AUE,Online,22,26,True,21.5925724679837,32.55860676907469,0.2197802197802197,0.0560224089635854,0.9843510279226756,0.0892857142857142,0.8188035626461355,0.1049520957113883,0.0183399096646369
Google,HT,Online,22,27,True,1.6064654220826924,2.7487520060967654,0.0722610722610722,0.1435185185185185,0.9726983234991102,0.0961240310077519,0.8138050264049649,0.0889259698741761,0.0273783477883232
Google,ARF,Online,22,27,True,103.8652401630534,59.178805285017006,0.4587813620071685,0.5925925925925926,0.9888077175236488,0.5171717171717172,0.9408808911807068,0.5158958589235406,0.0113583177738707
Google,AUE,Online,22,27,True,27.281023114919662,31.756202922086228,0.25,0.0185185185185185,0.9895101620305328,0.0344827586206896,0.8611251283453006,0.0656456995382853,0.0177475240049986
Google,HT,Online,22,28,True,1.200706681003794,2.754477011971176,0.1048689138576779,0.2014388489208633,0.983180354654236,0.1379310344827586,0.7080300926167629,0.137426717000189,0.0214879973068232
Google,ARF,Online,22,28,True,62.35951766197103,57.811406477936536,0.6666666666666666,0.1438848920863309,0.9938007592868472,0.2366863905325444,0.916696425153056,0.3078627679194244,0.0073608093951243
Google,AUE,Online,22,28,True,15.934470594045706,24.9398472890025,0.25,0.0503597122302158,0.9926474121774232,0.0838323353293413,0.7820829548262695,0.1096471953585331,0.014101494358174
Google,HT,Online,22,-1,False,19.899426736752503,36.98285547201522,0.092523212249552,0.129443938012762,0.9718817181764288,0.1079129856559323,0.6698782767787306,0.0954010612287981,0.0287349254394576
Google,ARF,Online,22,-1,False,1304.2476840941235,930.7257271262353,0.5222902097902098,0.2723336371923428,0.987166973070405,0.3579988016776512,0.8985536625433852,0.3713697876412601,0.0143607962948866
Google,AUE,Online,22,-1,False,332.973258332815,465.7575654604008,0.265993265993266,0.036007292616226,0.9860291872017056,0.0634283420313127,0.8202423442744056,0.0937323711239156,0.0174124892667645
Google,HT,Online,23,15,False,0.2917454290436581,1.6710713870124891,0.1472081218274111,0.0903426791277258,0.9762261615587368,0.1119691119691119,0.6884642700673282,0.1037143626444648,0.0264981405185251
Google,ARF,Online,23,15,False,31.001505253952928,55.10726253502072,0.4545454545454545,0.0934579439252336,0.9830999018037108,0.1550387596899225,0.8909799757301423,0.200596817797737,0.017211126818275
Google,AUE,Online,23,15,False,5.809232792002149,21.50102155096829,0.2631578947368421,0.0155763239875389,0.9829448550312676,0.0294117647058823,0.7290626635153834,0.0605211022903014,0.020649113350823
Google,HT,Online,23,16,True,1.5045119510032237,2.5048239110037684,0.1616161616161616,0.0765550239234449,0.9774923547400612,0.1038961038961039,0.6037646553057014,0.1007680340116146,0.0244388900885534
Google,ARF,Online,23,16,True,118.65067286696284,70.15477537701372,0.2561576354679803,0.124401913875598,0.9789194699286442,0.1674718196457327,0.8984572469272261,0.1687727450831657,0.0192688536240449
Google,AUE,Online,23,16,True,23.198531473986808,32.02133627701551,0.4090909090909091,0.0430622009569378,0.9826299694189602,0.0779220779220779,0.8173283663761424,0.1284101259426671,0.0213168480929632
Google,HT,Online,23,17,True,1.7454383530421185,2.943754564970732,0.2298624754420432,0.2442588726513569,0.967660304524984,0.2368421052631579,0.642877451308431,0.2204438865192768,0.0336577841427827
Google,ARF,Online,23,17,True,128.89404239691794,66.17642318899743,0.5808823529411765,0.3298538622129436,0.9813424833797983,0.4207723035952064,0.9136716337351088,0.4291631102593074,0.0187379561202596
Google,AUE,Online,23,17,True,30.257450314005844,29.95454021997284,0.2063492063492063,0.081419624217119,0.974694402745014,0.1167664670658682,0.8070665260982275,0.1184116678086989,0.0280007623392454
Google,HT,Online,23,18,True,1.9247912189457568,5.282727398094721,0.04,0.0419354838709677,0.9860698110618052,0.0409448818897637,0.66006912654721,0.0339423875647147,0.0147309581203085
Google,ARF,Online,23,18,True,147.694318503025,121.586468124995,0.6582278481012658,0.1677419354838709,0.9934809460634064,0.2673521850899743,0.8822620402958277,0.3301741286314687,0.0068449071834765
Google,AUE,Online,23,18,True,34.62269957200624,64.59384060790762,0.1729323308270676,0.1483870967741935,0.9889290452445216,0.1597222222222222,0.8746415853180028,0.1546405969578553,0.0112078125684655
Google,HT,Online,23,19,True,1.2428171660285443,4.759193709003738,0.0097087378640776,0.024556616643929,0.8998468846923953,0.0139157325086973,0.6367261230575008,-0.0319583343948456,0.0848906383781563
Google,ARF,Online,23,19,True,99.4823723179288,73.88864858401939,0.58875,0.6425648021828103,0.9767971418475914,0.614481409001957,0.9399583211869396,0.6031561767349993,0.0317604067644351
Google,AUE,Online,23,19,True,25.52915028005373,47.1775802950142,0.3409523809523809,0.2442019099590723,0.964665698245063,0.2845786963434022,0.8290686669143925,0.2708871538625429,0.0353611827927038
Google,HT,Online,23,20,True,3.3102727140067145,2.5535445869900286,0.0091836734693877,0.0445544554455445,0.9457595526561045,0.015228426395939,0.6425395820699766,-0.0005191969566987,0.0551122677334159
Google,ARF,Online,23,20,True,216.52144135406704,55.80434126197361,0.9032258064516128,0.5544554455445545,0.99524697110904,0.6871165644171778,0.9269492254051822,0.7056572585657763,0.0057551478567113
Google,AUE,Online,23,20,True,58.74101559189148,31.55427562701516,0.0175438596491228,0.0148514851485148,0.9828984156570364,0.0160857908847185,0.8724938962990287,0.0075467008914171,0.0154599184551495
Google,HT,Online,23,21,True,1.1005607399856672,1.6593301240354776,0.2328767123287671,0.1205673758865248,0.9901531728665208,0.1588785046728972,0.6458608249377641,0.1629670964635844,0.0191921341490843
Google,ARF,Online,23,21,True,57.2705245220568,52.00775107799564,0.4444444444444444,0.0283687943262411,0.9922319474835888,0.0533333333333333,0.8790254062501588,0.1107934730996167,0.0076427068935937
Google,AUE,Online,23,21,True,15.857735648052769,27.35251730307937,0.0486111111111111,0.0496453900709219,0.9851750547045952,0.0491228070175438,0.6730212593921095,0.0416552756831533,0.0227403671222667
Google,HT,Online,23,22,True,0.5595144659746438,2.57059112598654,0.0584551148225469,0.104089219330855,0.966878858947973,0.0748663101604278,0.6027344617452219,0.0619321466542769,0.0321946917317127
Google,ARF,Online,23,22,True,42.64032248198055,58.38749710097909,0.2032967032967033,0.137546468401487,0.9819556789355286,0.1640798226164079,0.825467261587179,0.1583395961469093,0.0185431275241899
Google,AUE,Online,23,22,True,11.135953558958136,30.03983045497443,0.1041666666666666,0.0743494423791821,0.9798497104293304,0.0867678958785249,0.8027476740564282,0.0779872675330709,0.0200790763484559
Google,HT,Online,23,23,True,1.1900725390296432,2.877034415025264,0.0178571428571428,0.1372549019607843,0.9114624179634292,0.0316027088036117,0.6537188811783682,0.02131469130826,0.073504249462235
Google,ARF,Online,23,23,True,82.41088386694899,71.1523603820242,0.3714285714285713,0.0509803921568627,0.9891030668262684,0.0896551724137931,0.8373845466770056,0.1345135987696152,0.0147769131647794
Google,AUE,Online,23,23,True,20.54247591795865,28.52771210495848,0.0495049504950495,0.0392156862745098,0.981962273496512,0.0437636761487964,0.8034671986598745,0.035023351768697,0.0186436819737247
Google,HT,Online,23,24,True,1.1429296470014378,2.119330629007891,0.0679611650485436,0.024822695035461,0.984851578130742,0.0363636363636363,0.6411622604453123,0.0343845112176545,0.0186217073562572
Google,ARF,Online,23,24,True,77.92380201397464,65.6751469160663,0.2222222222222222,0.0496453900709219,0.987056469723572,0.081159420289855,0.8154154908100821,0.1002998876704314,0.0159998215931271
Google,AUE,Online,23,24,True,20.09700067993253,32.14088345901109,0.1323529411764706,0.0638297872340425,0.9844024335470172,0.0861244019138755,0.7763713395375789,0.0846397317022261,0.0164935327952477
Google,HT,Online,23,25,True,1.1836041390197352,2.048837979091332,0.0609756097560975,0.018796992481203,0.9831151963233092,0.028735632183908,0.6152315022063055,0.0267096025422553,0.0227854812599854
Google,ARF,Online,23,25,True,76.38644968497101,57.69977551198099,0.484375,0.1165413533834586,0.9866120491557598,0.1878787878787878,0.8934530661404423,0.2329970451261301,0.0177381534626356
